,UNITID,INSTNM,SATVR25,SATVR75,SATMT25,SATMT75,SATVRMID,SATMTMID,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTCMMID,ACTENMID,ACTMTMID,SAT_AVG,SAT_AVG_ALL,NPT4_PUB,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,RET_FT4,RET_PT4,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C150_4_POOLED_SUPP,md_earn_wne_p10,gt_25k_p6,POOR_Prop,Tot_Grant,Avg_Income_Low,Tot_Students,GG_NO_re
141,228529,Tarleton State University,1.5883282207249567e-05,1.9577216824372858e-05,1.6622069130674226e-05,2.0316003747797516e-05,1.7730249515811212e-05,1.846903643923587e-05,7.012109308728272e-07,8.489683155577589e-07,6.273322385303613e-07,8.489683155577589e-07,6.642715847015942e-07,8.859076617289919e-07,7.750896232152931e-07,7.381502770440601e-07,7.750896232152931e-07,3.634767998611261e-05,3.634767998611261e-05,0.0005532768903063463,0.00045239553591270925,0.0005091713109778943,0.0006027756141757985,0.0006349497846909424,0.0006488759181974972,2.4611396727438977e-08,2.532063217392665e-08,0.0007941953060351276,8.81656641906664e-06,2.8606109379731997e-08,1.4539970062528895e-08,0.0014923489486714304,2.5025220982483453e-08,1.000418604695328e-08,1.0,0.008894107377078402,0.00047825307823257227,0.0
142,232186,George Mason University,7.070903042257161e-06,8.430736113812108e-06,7.206886349412656e-06,8.566719420967602e-06,7.750819578034635e-06,7.886802885190129e-06,3.261310073446278e-07,3.805243302068257e-07,3.1253267662907837e-07,3.9412266092237515e-07,3.1253267662907837e-07,3.669259994912762e-07,3.5332766877572676e-07,3.5332766877572676e-07,3.397293380601773e-07,1.570584304663107e-05,1.570584304663107e-05,0.00024891721481830434,0.00018016405472048627,0.00020198937551894316,0.00024472892895791514,0.0002828586482843158,0.00029730007550422935,1.1639693219972334e-08,9.185194525815657e-09,0.00027536596806004805,3.0569003574629004e-06,1.2377258695763605e-08,8.78703755100062e-09,0.0007751046218564908,1.0418507898894957e-08,2.4930333309767954e-09,1.0,0.0033375060702410535,0.0006428064623249101,0.0
143,171100,Michigan State University,2.505994717485365e-06,3.4606964076991134e-06,3.2816898407840356e-06,4.117053819721065e-06,2.9833455625922393e-06,3.6993718302525503e-06,1.3714114864250316e-07,1.669755764616828e-07,1.3714114864250316e-07,1.7294246202551872e-07,1.3714114864250316e-07,1.669755764616828e-07,1.5504180533401095e-07,1.5504180533401095e-07,1.5504180533401095e-07,6.9095562635962775e-06,6.9095562635962775e-06,9.849528278291389e-05,3.754951363389375e-05,7.809450104015885e-05,0.00010980253092638297,0.00012927844540674342,0.00013510809260261112,5.303408798104795e-09,3.6320841516743527e-09,0.00015343239816915125,1.7033180161019177e-06,5.163726525081104e-09,4.571239879345993e-09,0.00029715080385970334,4.318018556204718e-09,1.3572090304619065e-09,1.0,0.0010584836336062205,0.0003273253441560216,0.0
144,219602,Austin Peay State University,1.3202876570425707e-05,1.6580483266931895e-05,1.3202876570425707e-05,1.7194593575387564e-05,1.48916799186788e-05,1.5198735072906636e-05,5.829097316616816e-07,7.364373087755991e-07,5.214987008161145e-07,7.057317933528157e-07,5.829097316616816e-07,7.671428241983827e-07,6.750262779300321e-07,6.13615247084465e-07,6.750262779300321e-07,3.098137000021736e-05,3.098137000021736e-05,0.0004752594726524721,0.00041476960726958856,0.0004597224818485436,0.0005434564224064743,0.0005776009555566096,0.0005788598816889437,1.9825848735592928e-08,1.8140115938882112e-08,0.0007676373905082167,8.521859126116638e-06,1.93287189487523e-08,1.0568135835623699e-08,0.0010654808901092167,1.6117235845896765e-08,1.3103095463271142e-08,1.0,0.007157762205143694,0.00038664335514231886,0.0
145,151379,Indiana University-Southeast,3.682812938829871e-05,4.6473942171415254e-05,3.770502145949112e-05,4.559705010022284e-05,4.165103577985698e-05,4.165103577985698e-05,1.489378919244451e-06,2.015514161959899e-06,1.4016897121252097e-06,1.9278249548406574e-06,1.489378919244451e-06,1.9278249548406574e-06,1.752446540602175e-06,1.6647573334829336e-06,1.752446540602175e-06,8.330340916149662e-05,8.330340916149662e-05,0.001012809004625455,0.0007104566184783107,0.0008596159597881402,0.0012376441316791897,0.0013987292051572358,0.001430735765755759,5.1986205066558905e-08,3.8850361840096554e-08,0.0020093968435356325,2.230710147949845e-05,6.183544339374341e-08,2.3981576617375895e-08,0.002981431704452423,5.180074633951604e-08,3.187565543177007e-08,1.0,0.013984761102981944,0.0007070367394006602,0.0
146,237385,Glenville State College,5.90367562844627e-05,7.871567504595027e-05,6.0676666181253336e-05,7.543585525236902e-05,6.887621566520649e-05,6.805626071681118e-05,2.623855834865009e-06,3.4438107832603244e-06,2.459864845185946e-06,3.4438107832603244e-06,2.623855834865009e-06,3.1158288039021984e-06,3.1158288039021984e-06,2.951837814223135e-06,2.951837814223135e-06,0.00014414807992789644,0.00014414807992789644,0.0026058168260003124,0.0025102100790174186,0.0020805536860582733,0.0028508193645808326,0.0032650606045101457,0.0032650606045101457,1.0382269556581483e-07,0.0,0.004427756721334703,4.9157176508093945e-05,8.706510868666832e-08,5.6059693704189124e-08,0.00514931707592258,8.799516931741703e-08,7.367711125279932e-08,1.0,0.041439211163981804,0.00037111160964371976,2.3187091088467234e-09
147,169798,Eastern Michigan University,5.398907915961828e-06,6.994089740700303e-06,5.644320504383132e-06,6.994089740700303e-06,6.196498828331066e-06,6.319205122541718e-06,2.3297292969338232e-07,2.943260767987083e-07,2.2070230027231714e-07,2.943260767987083e-07,2.0843167085125196e-07,2.943260767987083e-07,2.697848179565779e-07,2.5751418853551274e-07,2.5751418853551274e-07,1.2405437315390053e-05,1.2405437315390053e-05,0.0001527568966335337,0.0001342159755783042,0.00013751677489257075,0.00015771423091964404,0.00018203461843219526,0.00018937245482599223,8.88792226883192e-09,4.432456726043149e-09,0.00031903619591838815,3.5417886461607006e-06,8.525597454706298e-09,4.472647332117435e-09,0.0004576943083764248,7.182039206071298e-09,4.581502294425e-09,1.0,0.0022177443100163314,0.00033961404145751447,0.0
148,226833,Midwestern State University,2.4645534154811666e-05,3.0246962299129553e-05,2.5765819783675244e-05,3.080710511356134e-05,2.7446248226970606e-05,2.828646244861829e-05,1.0635216672333756e-06,1.2875787930060908e-06,1.0075073857901967e-06,1.2875787930060908e-06,1.0075073857901967e-06,1.3435930744492697e-06,1.175550230119733e-06,1.175550230119733e-06,1.175550230119733e-06,5.5621431792889565e-05,5.5621431792889565e-05,0.0005599180076258286,0.00034045405293145394,0.00039842883422514403,0.0006603516142534483,0.0007793819623202033,0.0008396533291530637,3.692552551165973e-08,3.0371854582807804e-08,0.0012883277235129264,1.430233744562658e-05,4.405064204071017e-08,2.2912092268217066e-08,0.0021565490858821983,3.81603863367012e-08,1.5604854545410563e-08,1.0,0.01304634155553204,0.0003781516643427133,0.0
149,138354,The University of West Florida,1.3674513147318249e-05,1.6944595557005773e-05,1.3674513147318249e-05,1.664731533794327e-05,1.530955435216201e-05,1.516091424263076e-05,6.239115304743957e-07,7.725516400056469e-07,5.941835085681455e-07,7.725516400056469e-07,5.941835085681455e-07,7.428236180993967e-07,7.130955961931464e-07,6.833675742868962e-07,6.833675742868962e-07,3.157078233488089e-05,3.157078233488089e-05,0.0003624139381295397,0.0002788187405291641,0.00032807807282782074,0.0004074816193394151,0.0004702077455616031,0.0004875689103548533,2.0441604184087823e-08,1.9909472591965944e-08,0.000545033176699635,6.050612834512109e-06,2.265314849144634e-08,1.259952805456474e-08,0.0010791268182673266,1.776245167785e-08,1.0834781557822584e-08,1.0,0.0043918094833465095,0.0004663431027137906,0.0
150,235167,The Evergreen State College,2.494599219788546e-05,3.143208860508787e-05,2.2451339733576838e-05,2.893743614077925e-05,2.8189040401486665e-05,2.5694387937178046e-05,9.973285405226968e-07,1.3465798855259036e-06,9.973285405226968e-07,1.396472934812076e-06,8.476493926641795e-07,1.1969007376673863e-06,1.1969007376673863e-06,1.1969007376673863e-06,1.0472215898088692e-06,5.3933853833151636e-05,5.3933853833151636e-05,0.0005938764332081096,0.00043342038670377914,0.0005458793197948117,0.0007153161151706533,0.0009746601853601774,0.0010498989036837254,3.6433315015373374e-08,2.24931970448168e-08,0.0008778177766957168,9.745050313797171e-06,3.9660611035346995e-08,2.712087685284957e-08,0.0015865984348550821,2.227688702685588e-08,2.6018826657061222e-08,1.0,0.01216661910818509,0.00026453241487008544,0.0
151,159717,McNeese State University,2.2052237592959404e-05,2.6952844947259213e-05,2.4012480534679325e-05,2.744290568268919e-05,2.4502541270109307e-05,2.572769310868426e-05,9.796259694702462e-07,1.1756502636422383e-06,9.796259694702462e-07,1.2246563371852364e-06,9.306198959272481e-07,1.1756502636422383e-06,1.0776381165562421e-06,1.1266441900992402e-06,1.0776381165562421e-06,5.0475760247898266e-05,5.0475760247898266e-05,0.00041728622071723865,0.0003162356970715767,0.00035749881099478097,0.000483248395706114,0.0005710182734216235,0.0005897875995885918,3.338239725055983e-08,1.1756016996034787e-08,0.0010658816040588176,1.1832980862032685e-05,3.356945083595155e-08,1.8103708131932923e-08,0.0018034230108809385,2.8104258377081682e-08,1.941531099677219e-08,1.0,0.008143338745138595,0.00046565521530417774,0.0
152,100706,University of Alabama in Huntsville,2.3857202250894033e-05,2.9938563191069952e-05,2.3857202250894033e-05,3.0406360186468098e-05,2.6897882720981993e-05,2.713178121868107e-05,1.0754885750042596e-06,1.356166772243148e-06,1.0287088754644448e-06,1.4029464717829626e-06,1.0287088754644448e-06,1.3093870727033332e-06,1.2158276736237038e-06,1.2158276736237038e-06,1.169047974083889e-06,5.519960094256991e-05,5.519960094256991e-05,0.0008195798914231426,0.000685415713142954,0.0007640991677689224,0.0008895623219347054,0.0009478966072608545,0.0009499081343410664,3.743768627586268e-08,2.0344384064014383e-08,0.0011572357627015254,1.284724971991021e-05,3.613711328010109e-08,2.19260686709311e-08,0.002179933554040955,3.045655215133789e-08,1.4989604154038983e-08,1.0,0.0053964121349995365,0.00040328734521833135,0.0
153,228802,The University of Texas at Tyler,2.7069401105566907e-05,3.225299478064542e-05,2.822131081113991e-05,3.4441623221234125e-05,2.9661197943106167e-05,3.133146701618702e-05,1.2090282154529917e-06,1.4394101565675923e-06,1.1514327301743414e-06,1.4970056418462423e-06,1.1514327301743414e-06,1.4970056418462423e-06,1.324219186010292e-06,1.324219186010292e-06,1.324219186010292e-06,6.12811193610851e-05,6.12811193610851e-05,0.0007060625770555735,0.0004096762098116399,0.0004938808092890263,0.0008699793281586118,0.000984709534833683,0.0010393100548778433,3.776642682636215e-08,1.5978054745448795e-08,0.001064709663885728,1.1819988243948612e-05,4.529585823810783e-08,2.396585567990967e-08,0.0023959717106164474,4.0963680306539284e-08,1.5200878776126214e-08,1.0,0.013587638432537352,0.0005410515117322409,0.0
154,151360,Indiana University-Northwest,3.294308069432256e-05,4.307962759038994e-05,3.294308069432256e-05,4.307962759038994e-05,3.801135414235625e-05,3.801135414235625e-05,1.4353140923797964e-06,1.9421414371831652e-06,1.3508428682459018e-06,1.8576702130492705e-06,1.3508428682459018e-06,1.9421414371831652e-06,1.6887277647814808e-06,1.604256540647586e-06,1.6887277647814808e-06,7.754388703701903e-05,7.754388703701903e-05,0.001115948645314988,0.0008632952139305087,0.0009797810320111495,0.001304657360030109,0.0014751202903323087,0.0014834829415215642,5.66930317801528e-08,4.530631076690377e-08,0.0024527480028459403,2.7229841979984496e-05,4.812238287215111e-08,1.964555605438936e-08,0.003032516249688928,4.788144492378422e-08,3.449962552086457e-08,1.0,0.013648859698836828,0.0006577767256127425,0.0
155,141334,University of West Georgia,1.5546486515588802e-05,1.8373172638205525e-05,1.5193150750261714e-05,1.8019836872878435e-05,1.6959829576897165e-05,1.6606493811570075e-05,6.35717218785595e-07,7.770515249164311e-07,6.35717218785595e-07,7.770515249164311e-07,6.003836422528859e-07,7.41717948383722e-07,7.06384371851013e-07,7.06384371851013e-07,6.71050795318304e-07,3.3566610547270405e-05,3.3566610547270405e-05,0.0004774976661042266,0.00039605377219633227,0.00044325943044403154,0.0005381300834343553,0.0005805657088501389,0.0005791876993653631,2.4965748344759693e-08,1.661289085242728e-08,0.0008127073066700371,9.022433185030985e-06,2.5770391650415746e-08,1.3836801351398098e-08,0.00130380868689816,2.1036153710207943e-08,1.3435946412998734e-08,1.0,0.0053898894778702305,0.00048767373614564676,0.0
156,218645,University of South Carolina-Aiken,4.642192850843787e-05,5.829745657159875e-05,4.750152196872522e-05,5.829745657159875e-05,5.235969254001831e-05,5.2899489270161986e-05,1.9426779445989214e-06,2.4824746747425982e-06,1.9426779445989214e-06,2.5904340207713336e-06,1.8347185985701863e-06,2.5904340207713336e-06,2.2665559826851275e-06,2.2665559826851275e-06,2.2665559826851275e-06,0.00010504385340204114,0.00010504385340204114,0.001226741458640601,0.0009600818739496248,0.0011147876168088025,0.001412755411848112,0.0016009285519761975,0.0016217647057597435,7.042537389938807e-08,1.6456496819623293e-08,0.0028069424064631997,3.1162231213118026e-05,8.872681130251516e-08,4.5333204888471095e-08,0.003994495212779288,6.556352925563092e-08,4.062496501816233e-08,1.0,0.02456485308640246,0.0004418770130116953,0.0
157,159647,Louisiana Tech University,1.4215045551494323e-05,1.8637557426537845e-05,1.5478620372935328e-05,1.8953451131898097e-05,1.6426301489016083e-05,1.7216035752416712e-05,6.632055915395218e-07,8.211524442196476e-07,6.632055915395218e-07,8.527418147556728e-07,6.000268504674714e-07,7.895630736836225e-07,7.579737031475973e-07,7.579737031475973e-07,6.947949620755469e-07,3.4400653324014404e-05,3.4400653324014404e-05,0.00029324395549620467,0.0002219783355669319,0.00023938407873228177,0.00035932891865756935,0.00037948293705955343,0.00038014631384080994,2.467069127252333e-08,7.511345197354454e-09,0.0006628869748235033,7.359235048889331e-06,2.5589106226734764e-08,1.5036575692064244e-08,0.0012983229578409177,2.016394074962691e-08,1.0911860635377662e-08,1.0,0.005265126573531743,0.00040447012915354933,0.0
158,448840,University of South Florida-St Petersburg,4.5355285374720743e-05,5.461155606251807e-05,4.5355285374720743e-05,5.27603019249586e-05,4.9983420718619406e-05,4.905779364983967e-05,1.943375848951251e-06,2.3136266764631444e-06,1.943375848951251e-06,2.4061893833411176e-06,1.943375848951251e-06,2.3136266764631444e-06,2.1285012627071977e-06,2.221063969585171e-06,2.1285012627071977e-06,9.904165536394528e-05,0.00010681692274169504,0.0011313935251739818,0.0008061281732047836,0.0009668170323449452,0.0012259926116032706,0.0015305239172318029,0.001603648455665402,5.501332220440486e-08,3.658408726500038e-08,0.0018267245792413175,2.027995152006195e-05,7.268049430209625e-08,3.412940980653768e-08,0.003859864435816002,6.096965537983033e-08,3.027006503957614e-08,1.0,0.04235197352831433,0.00048808271237206713,0.0
159,127565,Metropolitan State University of Denver,1.070277857344136e-05,1.372750208199032e-05,1.0935449612560512e-05,1.4192844160228621e-05,1.221514032771584e-05,1.2564146886394566e-05,4.187186443748979e-07,5.350541639344732e-07,3.954515404629828e-07,5.350541639344732e-07,3.954515404629828e-07,5.350541639344732e-07,4.885199561106431e-07,4.65252852198728e-07,4.65252852198728e-07,2.2638802880253793e-05,2.2638802880253793e-05,0.00024630547278549337,0.00020051581228684452,0.0002197809743259102,0.00026443054673287524,0.0003156181753390884,0.00032455274324126376,1.5220528334466675e-08,1.0978935291324562e-08,0.0005816775085718373,6.457724548592344e-06,1.6420316092051864e-08,5.842199384012824e-09,0.0008981101217738824,1.4400160078959767e-08,8.599265714234988e-09,1.0,0.0031685839228102904,0.0006502921980080749,0.0
160,151333,Indiana University-Kokomo,6.657788758323207e-05,8.051289964867734e-05,6.502955290929371e-05,8.051289964867734e-05,7.35453936159547e-05,7.277122627898552e-05,2.786499016971528e-06,3.560666353940709e-06,2.6316655495776913e-06,3.405832886546873e-06,2.476832082183855e-06,3.7154998213345453e-06,3.250999419153037e-06,3.0961659517592002e-06,3.0961659517592002e-06,0.00014709129062802693,0.00014709129062802693,0.0016909357940119683,0.0011061297876654489,0.0014193578922031796,0.0021077474882361755,0.0023701902154687282,0.002399608574273557,9.372825213836326e-08,6.070227354325797e-08,0.00301925211078369,3.3519390089137406e-05,1.1503153204835878e-07,3.8315905658818425e-08,0.005202404001036782,9.687007820250498e-08,5.6453200838754756e-08,1.0,0.024537542908776876,0.0007602318215076187,0.0
161,228431,Stephen F Austin State University,9.489212801827837e-06,1.1916699525425899e-05,1.01512546355364e-05,1.2137380136662087e-05,1.0702956163626869e-05,1.1144317386099245e-05,4.1923968002052895e-07,5.295799856386227e-07,3.751035577732914e-07,5.075119245150039e-07,3.9717161889691016e-07,5.295799856386227e-07,4.854438633913851e-07,4.413077411441477e-07,4.6337580226776647e-07,2.202387152004329e-05,2.202387152004329e-05,0.00041604910288225614,0.00036251198659635706,0.0003936500208417831,0.00044687818427195154,0.00047821483106749013,0.00048183399309176364,1.4796117001855682e-08,8.528787642747956e-09,0.0005517014746091407,6.124964468608563e-06,1.551054936159834e-08,9.516681545830242e-09,0.0008761019731263364,1.4265431947640168e-08,7.64218519129645e-09,1.0,0.005403541257125713,0.0003134988228407998,0.0
162,157401,Murray State University,8.217297815796676e-06,9.937198070760541e-06,8.408397844125994e-06,1.0319398127419177e-05,9.077247943278608e-06,9.363897985772586e-06,3.6308665146169053e-07,4.777466684592816e-07,3.6308665146169053e-07,4.968566712922134e-07,3.439766486287587e-07,4.777466684592816e-07,4.2041665996048603e-07,4.3952666279341786e-07,4.2041665996048603e-07,1.9664189512722847e-05,1.9664189512722847e-05,0.00018345602379378164,0.00014105092750750587,0.00015293734926958948,0.0002049929969864958,0.0002505894637458712,0.0002474936432869362,1.395072170459245e-08,9.13691199097692e-09,0.0004124511877408039,4.579050345222493e-06,1.505994051137682e-08,1.0221282080187633e-08,0.0006784050971667162,1.1344043438909596e-08,7.755752301979108e-09,1.0,0.0031489844834138104,0.00023904702203478035,0.0
163,101480,Jacksonville State University,1.3713353799352768e-05,1.722140241070081e-05,1.3394440289230218e-05,1.722140241070081e-05,1.546737810502679e-05,1.5307921349965513e-05,6.060085333159827e-07,8.292479904017674e-07,5.422258312914728e-07,8.611393414140224e-07,5.422258312914728e-07,7.654652883772575e-07,7.335739373650025e-07,7.016825863527475e-07,6.697912353404926e-07,3.3039512512779266e-05,3.3039512512779266e-05,0.0005127492144391182,0.0004471487054069098,0.0005030542437313927,0.0005823680336988708,0.0006116761852791331,0.0006123777950014027,2.2753992923054482e-08,9.640269386815244e-09,0.0007494468216520745,8.320468141464856e-06,2.008812753740675e-08,9.566908468319065e-09,0.0011193864933942317,1.7505217774555346e-08,1.4604725487115884e-08,1.0,0.0036834830061305422,0.0003264399418255248,0.0
164,206084,University of Toledo,4.726785065953016e-06,5.987254538491128e-06,4.8318241886645254e-06,6.302371906625656e-06,5.357019802222072e-06,5.567098047645091e-06,1.9959887708696436e-07,2.6262235071386995e-07,1.8909496481581345e-07,2.6262235071386995e-07,1.8909496481581345e-07,2.6262235071386995e-07,2.3111061390041716e-07,2.3111061390041716e-07,2.3111061390041716e-07,1.0829558095491708e-05,1.0829558095491708e-05,0.00015330462414138297,0.00013326315952802697,0.00014079446462644219,0.0001599325927844792,0.00018002657695919094,0.00017795730624177423,7.172456235614858e-09,4.506563301196752e-09,0.0002625348078490815,2.9146988349279975e-06,7.088501069801791e-09,4.72261630847046e-09,0.0004222572978442026,6.824066359852864e-09,3.7534777165880135e-09,1.0,0.002297951416015896,0.0002451928486894113,0.0
165,139366,Columbus State University,1.60690907031547e-05,2.0086333145478042e-05,1.5703886844761665e-05,1.972112928708501e-05,1.807771192431637e-05,1.771250806592334e-05,6.940082648080709e-07,8.400898081652834e-07,6.574878789687677e-07,8.400898081652834e-07,6.209674931294645e-07,7.670490364866772e-07,7.670490364866772e-07,7.670490364866772e-07,6.940082648080709e-07,3.593618059973561e-05,3.593618059973561e-05,0.0004221757812362057,0.00035223924235394015,0.00040650853571114464,0.0004767737580659639,0.0005226068422942893,0.0005432043399076563,2.4399686367279702e-08,1.9308744581280842e-08,0.000898182490265683,9.971786507301661e-06,2.2852398329321135e-08,1.1915133670292719e-08,0.001318386049732705,2.095701616069447e-08,1.5926171262541582e-08,1.0,0.005441939335234263,0.0003679430082648405,0.0
166,159966,Nicholls State University,2.8467043113616562e-05,3.498118632668205e-05,3.139840755949603e-05,3.95410865758279e-05,3.1724114720149304e-05,3.550231778372729e-05,1.303065915133461e-06,1.5636316436560807e-06,1.1727830508721512e-06,1.5636316436560807e-06,1.303065915133461e-06,1.6287730757867357e-06,1.4333487793947708e-06,1.368207347264116e-06,1.4984902115254259e-06,6.709591236709493e-05,6.709591236709493e-05,0.0006292664716546468,0.0005061491649277091,0.0005425632254887451,0.0007469770395147402,0.000844037773389416,0.0007943348606737264,4.46116160877649e-08,3.4899028557084255e-08,0.0014258484744643606,1.58300756926075e-05,4.940912915611497e-08,2.652624075396389e-08,0.0022799503618454423,3.837501465585958e-08,2.747823503588366e-08,1.0,0.010926563497140055,0.0005051069020136186,0.0
167,229115,Texas Tech University,5.89804958657209e-06,7.1017212714242524e-06,6.259151092027738e-06,7.462822776879901e-06,6.499885428998171e-06,6.860986934453819e-06,2.648661014639674e-07,3.2504968570657555e-07,2.5282938461544573e-07,3.130129688580539e-07,2.648661014639674e-07,3.2504968570657555e-07,3.009762520095323e-07,2.8893953516101064e-07,3.009762520095323e-07,1.3433034333746629e-05,1.3433034333746629e-05,0.00018540160794857516,0.00011396369345259929,0.00014058891112152914,0.0002003993571418331,0.00023227258335671835,0.00023939831973104317,9.968159777879407e-09,7.78349566987273e-09,0.00027981159654995454,3.106540018381578e-06,1.0195200050421728e-08,7.337289171812169e-09,0.0005548927050476436,9.113370224456195e-09,3.0983390135400814e-09,1.0,0.0028717560742016323,0.00044136239173238757,0.0
168,110422,California Polytechnic State University-San Luis Obispo,1.1704252391513891e-05,1.3832271963197716e-05,1.2555460220187422e-05,1.4683479791871246e-05,1.2768262177355804e-05,1.3619470006029333e-05,5.321496401738162e-07,6.385506187580073e-07,5.108694444569778e-07,6.598308144748456e-07,5.534298358906544e-07,6.598308144748456e-07,5.959902273243308e-07,5.959902273243308e-07,6.17270423041169e-07,2.6430147827565953e-05,2.6430147827565953e-05,0.00036414685385378887,0.0002114827297811913,0.00025140437694597985,0.0003454841222101217,0.0004493101971125755,0.0004878060711643359,1.9826800271363752e-08,1.7168903826330657e-08,0.0004149639612255986,4.607093785986278e-06,2.0279748002945302e-08,1.5224926474188018e-08,0.0012959640639027016,1.68160343441423e-08,4.898403131276127e-09,1.0,0.0025612845012259033,0.0004344566205022224,0.0
169,220978,Middle Tennessee State University,7.344733269964975e-06,9.46651197509031e-06,7.344733269964975e-06,9.303298228542207e-06,8.405622622527644e-06,8.324015749253591e-06,3.102207937417511e-07,3.918276670158024e-07,3.2654216839656133e-07,4.0814904167061263e-07,2.7757804443213056e-07,3.918276670158024e-07,3.5918491770618186e-07,3.755062923609921e-07,3.428635430513716e-07,1.6501024451313536e-05,1.6501024451313536e-05,0.0001496507988852557,0.00010173124289873274,0.0001334599952276839,0.00019859860147503167,0.00021620936472757196,0.00022246045122036428,1.1275231289315302e-08,6.078505599223715e-09,0.0003618531514597713,4.017425181925358e-06,1.2182935417094144e-08,7.515009731002673e-09,0.0005892017397139509,9.779881763249774e-09,6.885518792628623e-09,1.0,0.0037083959713693957,0.00045887556309529096,0.0
170,100663,University of Alabama at Birmingham,6.870948264504802e-06,8.45652503352888e-06,6.870948264504802e-06,8.588656430947554e-06,7.663736649016842e-06,7.729802347726179e-06,2.9080467305487375e-07,3.7008351150607775e-07,2.9080467305487375e-07,3.8329665124794504e-07,2.643783935711391e-07,3.436572320223431e-07,3.3044409228047575e-07,3.436572320223431e-07,3.040178127967411e-07,1.5142373742913749e-05,1.5142373742913749e-05,0.00019562064947707957,0.00016332773594795582,0.00018187898414553753,0.00022026315509566212,0.0002258919526256976,0.00022846851487536173,1.0707251550873446e-08,6.72216860472626e-09,0.0003054482670114808,3.391216248786337e-06,1.010825588697984e-08,6.835138412596394e-09,0.000532489647195987,8.84267263713799e-09,4.717263306107126e-09,1.0,0.0014934020217835463,0.000281823173153022,0.0
171,207388,Oklahoma State University-Main Campus,3.996047611431981e-06,4.893100434824977e-06,4.240698381448252e-06,5.056200948169158e-06,4.444574023128479e-06,4.6484496648087055e-06,1.7949559917814266e-07,2.28425753181397e-07,1.713405735109336e-07,2.28425753181397e-07,1.713405735109336e-07,2.2027072751418795e-07,2.0396067617976982e-07,2.0396067617976982e-07,1.9580565051256076e-07,9.28050424378345e-06,9.28050424378345e-06,0.0001146026607357884,7.891626841608157e-05,8.881646957607338e-05,0.0001244131566134409,0.00015092514505753754,0.00016093951657687025,6.4957001765364705e-09,5.252058762287089e-09,0.00016717811121228518,1.8561038400266287e-06,7.064281165568941e-09,5.0501762251899795e-09,0.0003539281989913726,5.985058606113102e-09,2.4250705597262477e-09,1.0,0.0017701707314872331,0.00023791480384965653,0.0
172,159939,University of New Orleans,2.1677920304005132e-05,2.7212577912034928e-05,2.2600363238676764e-05,2.8596242314042375e-05,2.444524910802003e-05,2.559830277635957e-05,9.690764206269774e-07,1.153565007561304e-06,9.690764206269774e-07,1.2458093010284673e-06,9.229542738933959e-07,1.153565007561304e-06,1.0613207140941408e-06,1.1074428608277223e-06,1.0613207140941408e-06,4.9443452637621273e-05,4.9443452637621273e-05,0.0004156532977022595,0.0003330946550491483,0.00038203025273347846,0.0004836834641342924,0.0005921627532516764,0.0005574327767612895,3.163456383758396e-08,1.5883850728065833e-08,0.00082194328827838,9.125761148245253e-06,3.4926236048755614e-08,1.5855320675027963e-08,0.0017710909459087564,2.5941323529997155e-08,2.1714840868873703e-08,1.0,0.007709824681471462,0.0005256546176618516,0.0
173,229814,West Texas A & M University,1.8855172054934785e-05,2.424218904439625e-05,1.975300821984503e-05,2.424218904439625e-05,2.154868054966552e-05,2.199759863212064e-05,8.535569484843784e-07,1.0780159897119396e-06,7.188815237478418e-07,1.0331241814664274e-06,8.086651402388662e-07,1.0780159897119396e-06,9.882323732209152e-07,8.984487567298907e-07,9.433405649754029e-07,4.462306998785881e-05,4.462306998785881e-05,0.0005011727598447182,0.0003333671806229935,0.00036699114499888215,0.0005970616622571323,0.000690975325106744,0.0007276519324433275,3.0039172124579194e-08,3.802093563063127e-08,0.0009651744898703326,1.071602123605956e-05,3.4760922413786465e-08,1.9512968715200796e-08,0.001795672942412309,3.2132370973940934e-08,1.459721273050909e-08,1.0,0.010650133200757141,0.00045026544929430737,0.0
174,133669,Florida Atlantic University,5.503393151763821e-06,6.420598713813203e-06,5.503393151763821e-06,6.535249409069376e-06,5.961995932788512e-06,6.019321280416598e-06,2.2946116997987323e-07,2.7532144808234237e-07,2.2946116997987323e-07,2.7532144808234237e-07,2.1799610045425597e-07,2.867865176079596e-07,2.523913090311078e-07,2.523913090311078e-07,2.523913090311078e-07,1.191236701658388e-05,1.191236701658388e-05,0.00015182061043769152,0.00011711584498364801,0.00013630837136953134,0.0001713914841179202,0.00019518150338357606,0.00019989364695860475,8.930557654624917e-09,7.903287425129608e-09,0.00019777260909636555,2.1958394004061955e-06,9.201477006748794e-09,4.868305136681966e-09,0.0004746540381400228,7.74707372034014e-09,4.197334207860233e-09,1.0,0.0016496402234033839,0.000429802686155808,0.0
